Year,MakeDate,Population,GrowthRate,Growth,Month,Housetype,Active listing,Sales,Benchmark price,Change,Average day on market,Births,Deaths,Immigrants,Emigrants,Returning emigrants,Net temporary emigration,Net interprovincial migration,Net intraprovincial migration,Net non-permanent residents,Previous year listing,Previous year sales,Previous years Benchmark price,Previous year average day
2022,5/1/2022,,,,5,D,4337,793,2093600,-0.02131638,19,,,,,,,,,,4769,1430,1800600,19
2022,5/1/2022,,,,5,T,1463,520,1141200,-0.008083442,14,,,,,,,,,,1488,800,936300,16
2022,5/1/2022,,,,5,A,4210,1605,779700,-0.076950397,16,,,,,,,,,,4713,2049,737100,19
2022,4/1/2022,,,,4,D,3806,962,2139200,0.009723402,21,,,,,,,,,,4426,1655,1755500,17
2022,4/1/2022,,,,4,T,1228,578,1150500,0.010717737,13,,,,,,,,,,1378,964,900900,18
2022,4/1/2022,,,,4,A,3762,1692,844700,0.01101137,17,,,,,,,,,,4441,2289,729600,24
2022,3/1/2022,,,,3,D,3330,1291,2118600,0.036091549,22,,,,,,,,,,3713,1965,1700200,27
2022,3/1/2022,,,,3,T,1013,743,1138300,0.044311927,12,,,,,,,,,,1309,1046,872200,19
2022,3/1/2022,,,,3,A,3285,2310,835500,0.034162644,16,,,,,,,,,,4123,2697,715800,28
2022,2/1/2022,,,,2,D,2890,1010,2044800,0.041670912,24,,,,,,,,,,2948,1231,1621200,39
2022,2/1/2022,,,,2,T,871,560,1090000,0.058766391,14,,,,,,,,,,1192,737,839800,22
2022,2/1/2022,,,,2,A,2981,1854,807900,0.041510893,19,,,,,,,,,,4218,1759,697500,33
2022,1/1/2022,,,,1,D,2341,622,1963000,0.027641085,44,,,,,,,,,,2809,740,1576800,51
2022,1/1/2022,,,,1,T,675,348,1029500,0.024480048,21,,,,,,,,,,1206,454,815800,34
2022,1/1/2022,,,,1,A,2647,1315,775700,0.018246259,30,,,,,,,,,,4291,1195,680800,44
2021,12/1/2021,2606351,0.0098,25272,12,D,2260,794,1910200,0.021497326,38,23583,17885,28002,4249,948,772,12764,-12248,-3480,2913,1026,1554600,50
2021,12/1/2021,2606351,0.0098,25272,12,T,569,430,1004900,0.014743007,24,23583,17885,28002,4249,948,772,12764,-12248,-3480,1176,593,813900,32
2021,12/1/2021,2606351,0.0098,25272,12,A,2407,1464,761800,0.011955367,29,23583,17885,28002,4249,948,772,12764,-12248,-3480,4449,1474,676500,40
2021,11/1/2021,2606351,0.0098,25272,11,D,2918,987,1870000,0.010537693,37,23583,17885,28002,4249,948,772,12764,-12248,-3480,3806,1061,1538900,42
2021,11/1/2021,2606351,0.0098,25272,11,T,825,613,990300,0.015692308,24,23583,17885,28002,4249,948,772,12764,-12248,-3480,1578,632,814800,35
2021,11/1/2021,2606351,0.0098,25272,11,A,3401,1828,752800,0.008574491,26,23583,17885,28002,4249,948,772,12764,-12248,-3480,5734,1371,676500,34
2021,10/1/2021,2606351,0.0098,25272,10,D,3244,1090,1850500,0.01219779,32,23583,17885,28002,4249,948,772,12764,-12248,-3480,4324,1335,1523800,38
2021,10/1/2021,2606351,0.0098,25272,10,T,936,603,975000,0.011620668,21,23583,17885,28002,4249,948,772,12764,-12248,-3480,1797,782,813000,29
2021,10/1/2021,2606351,0.0098,25272,10,A,3854,1801,746400,0.01056052,25,23583,17885,28002,4249,948,772,12764,-12248,-3480,6295,1570,683500,32
2021,9/1/2021,2606351,0.0098,25272,9,D,3729,950,1828200,0.011676166,33,23583,17885,28002,4249,948,772,12764,-12248,-3480,4647,1317,1507500,40
2021,9/1/2021,2606351,0.0098,25272,9,T,1089,578,963800,0.011757296,23,23583,17885,28002,4249,948,772,12764,-12248,-3480,2021,730,809900,33
2021,9/1/2021,2606351,0.0098,25272,9,A,4418,1621,738600,0.004761257,27,23583,17885,28002,4249,948,772,12764,-12248,-3480,6428,1596,683500,32
2021,8/1/2021,2606351,0.0098,25272,8,D,3736,945,1807100,0.003331298,35,23583,17885,28002,4249,948,772,12764,-12248,-3480,4614,1095,1491300,38
2021,8/1/2021,2606351,0.0098,25272,8,T,1113,576,952600,0.00337055,26,23583,17885,28002,4249,948,772,12764,-12248,-3480,2036,620,806400,34
2021,8/1/2021,2606351,0.0098,25272,8,A,4156,1631,735100,-0.002442665,28,23583,17885,28002,4249,948,772,12764,-12248,-3480,6153,1332,685800,32
2021,7/1/2021,2606351,0.0098,25272,7,D,4113,1050,1801100,0,30,23583,17885,28002,4249,948,772,12764,-12248,-3480,4460,1121,1477800,41
2021,7/1/2021,2606351,0.0098,25272,7,T,1276,610,949400,0.002640194,20,23583,17885,28002,4249,948,772,12764,-12248,-3480,1954,607,797700,33
2021,7/1/2021,2606351,0.0098,25272,7,A,4461,1666,736900,-0.000949024,24,23583,17885,28002,4249,948,772,12764,-12248,-3480,5669,1400,682500,31
2021,6/1/2021,2606351,0.0098,25272,6,D,4581,1262,1801100,0.000277685,23,23583,17885,28002,4249,948,772,12764,-12248,-3480,4360,866,1464200,45
2021,6/1/2021,2606351,0.0098,25272,6,T,1477,726,946900,0.011321158,16,23583,17885,28002,4249,948,772,12764,-12248,-3480,1872,472,790800,37
2021,6/1/2021,2606351,0.0098,25272,6,A,4781,1774,737600,0.000678334,21,23583,17885,28002,4249,948,772,12764,-12248,-3480,5192,1105,680800,32
2021,5/1/2021,2606351,0.0098,25272,5,D,4769,1430,1800600,0.025690686,19,23583,17885,28002,4249,948,772,12764,-12248,-3480,3949,534,1456700,45
2021,5/1/2021,2606351,0.0098,25272,5,T,1488,800,936300,0.039294039,16,23583,17885,28002,4249,948,772,12764,-12248,-3480,1576,298,792700,39
2021,5/1/2021,2606351,0.0098,25272,5,A,4713,2049,737100,0.010279605,19,23583,17885,28002,4249,948,772,12764,-12248,-3480,4402,653,686500,35
2021,4/1/2021,2606351,0.0098,25272,4,D,4426,1655,1755500,0.032525585,17,23583,17885,28002,4249,948,772,12764,-12248,-3480,3863,388,1462100,44
2021,4/1/2021,2606351,0.0098,25272,4,T,1378,964,900900,0.032905297,18,23583,17885,28002,4249,948,772,12764,-12248,-3480,1481,218,796800,32
2021,4/1/2021,2606351,0.0098,25272,4,A,4441,2289,729600,0.019279128,24,23583,17885,28002,4249,948,772,12764,-12248,-3480,4045,503,685500,29
2021,3/1/2021,2606351,0.0098,25272,3,D,3713,1965,1700200,0.048729336,27,23583,17885,28002,4249,948,772,12764,-12248,-3480,4031,852,1450700,43
2021,3/1/2021,2606351,0.0098,25272,3,T,1309,1046,872200,0.038580614,19,23583,17885,28002,4249,948,772,12764,-12248,-3480,1494,493,791800,30
2021,3/1/2021,2606351,0.0098,25272,3,A,4123,2697,715800,0.026236559,28,23583,17885,28002,4249,948,772,12764,-12248,-3480,4081,1179,687000,29
2021,2/1/2021,2606351,0.0098,25272,2,D,2948,1231,1621200,0.028158295,39,23583,17885,28002,4249,948,772,12764,-12248,-3480,3959,685,1433900,46
2021,2/1/2021,2606351,0.0098,25272,2,T,1192,737,839800,0.029418975,22,23583,17885,28002,4249,948,772,12764,-12248,-3480,1504,404,785000,32
2021,2/1/2021,2606351,0.0098,25272,2,A,4218,1759,697500,0.024529965,33,23583,17885,28002,4249,948,772,12764,-12248,-3480,3732,1061,677200,31
2021,1/1/2021,2606351,0.0098,25272,1,D,2809,740,1576800,0.014280201,51,23583,17885,28002,4249,948,772,12764,-12248,-3480,3799,439,1431200,69
2021,1/1/2021,2606351,0.0098,25272,1,T,1206,454,815800,0.002334439,34,23583,17885,28002,4249,948,772,12764,-12248,-3480,1407,318,782500,58
2021,1/1/2021,2606351,0.0098,25272,1,A,4291,1195,680800,0.006356245,44,23583,17885,28002,4249,948,772,12764,-12248,-3480,3411,814,663200,43
2020,12/1/2020,2581079,0.0099,25195,12,D,2913,1026,1554600,0.010202092,50,23866,16474,36449,5335,6108,2176,5008,-11148,904,3941,599,1423500,65
2020,12/1/2020,2581079,0.0099,25195,12,T,1176,593,813900,-0.001104566,32,23866,16474,36449,5335,6108,2176,5008,-11148,904,1418,364,778400,51
2020,12/1/2020,2581079,0.0099,25195,12,A,4449,1474,676500,0,40,23866,16474,36449,5335,6108,2176,5008,-11148,904,3244,1053,656700,48
2020,11/1/2020,2581079,0.0099,25195,11,D,3806,1061,1538900,0.009909437,42,23866,16474,36449,5335,6108,2176,5008,-11148,904,4786,825,1415400,57
2020,11/1/2020,2581079,0.0099,25195,11,T,1578,632,814800,0.002214022,35,23866,16474,36449,5335,6108,2176,5008,-11148,904,1812,451,772800,42
2020,11/1/2020,2581079,0.0099,25195,11,A,5734,1371,676500,-0.010241405,34,23866,16474,36449,5335,6108,2176,5008,-11148,904,4172,1222,651500,44
2020,10/1/2020,2581079,0.0099,25195,10,D,4324,1335,1523800,0.010812604,38,23866,16474,36449,5335,6108,2176,5008,-11148,904,5419,938,1410500,55
2020,10/1/2020,2581079,0.0099,25195,10,T,1797,782,813000,0.003827633,29,23866,16474,36449,5335,6108,2176,5008,-11148,904,2047,536,771600,43
2020,10/1/2020,2581079,0.0099,25195,10,A,6295,1570,683500,0,32,23866,16474,36449,5335,6108,2176,5008,-11148,904,4770,1384,652500,41
2020,9/1/2020,2581079,0.0099,25195,9,D,4647,1317,1507500,0.010863005,40,23866,16474,36449,5335,6108,2176,5008,-11148,904,5883,745,1406200,58
2020,9/1/2020,2581079,0.0099,25195,9,T,2021,730,809900,0.004340278,33,23866,16474,36449,5335,6108,2176,5008,-11148,904,2233,422,767500,45
2020,9/1/2020,2581079,0.0099,25195,9,A,6428,1596,683500,-0.003353747,32,23866,16474,36449,5335,6108,2176,5008,-11148,904,5323,1166,651500,43
2020,8/1/2020,2581079,0.0099,25195,8,D,4614,1095,1491300,0.009135201,38,23866,16474,36449,5335,6108,2176,5008,-11148,904,5904,706,1406700,55
2020,8/1/2020,2581079,0.0099,25195,8,T,2036,620,806400,0.010906356,34,23866,16474,36449,5335,6108,2176,5008,-11148,904,2223,409,771900,44
2020,8/1/2020,2581079,0.0099,25195,8,A,6153,1332,685800,0.004835165,32,23866,16474,36449,5335,6108,2176,5008,-11148,904,5269,1116,654000,42
2020,7/1/2020,2581079,0.0099,25195,7,D,4460,1121,1477800,0.009288349,41,23866,16474,36449,5335,6108,2176,5008,-11148,904,6218,841,1417000,48
2020,7/1/2020,2581079,0.0099,25195,7,T,1954,607,797700,0.008725341,33,23866,16474,36449,5335,6108,2176,5008,-11148,904,2369,473,770000,41
2020,7/1/2020,2581079,0.0099,25195,7,A,5669,1400,682500,0.002497062,31,23866,16474,36449,5335,6108,2176,5008,-11148,904,5653,1243,653200,37
2020,6/1/2020,2581079,0.0099,25195,6,D,4360,866,1464200,0.005148624,45,23866,16474,36449,5335,6108,2176,5008,-11148,904,6518,746,1423500,48
2020,6/1/2020,2581079,0.0099,25195,6,T,1872,472,790800,-0.002396871,37,23866,16474,36449,5335,6108,2176,5008,-11148,904,2470,390,774700,34
2020,6/1/2020,2581079,0.0099,25195,6,A,5192,1105,680800,-0.008302986,32,23866,16474,36449,5335,6108,2176,5008,-11148,904,5980,941,654700,36
2020,5/1/2020,2581079,0.0099,25195,5,D,3949,534,1456700,-0.003693318,45,23866,16474,36449,5335,6108,2176,5008,-11148,904,6416,913,1421900,45
2020,5/1/2020,2581079,0.0099,25195,5,T,1576,298,792700,-0.005145582,39,23866,16474,36449,5335,6108,2176,5008,-11148,904,2392,419,779400,36
2020,5/1/2020,2581079,0.0099,25195,5,A,4402,653,686500,0.001458789,35,23866,16474,36449,5335,6108,2176,5008,-11148,904,5877,1246,664200,34
2020,4/1/2020,2581079,0.0099,25195,4,D,3863,388,1462100,0.007858275,44,23866,16474,36449,5335,6108,2176,5008,-11148,904,6236,586,1437100,52
2020,4/1/2020,2581079,0.0099,25195,4,T,1481,218,796800,0.006314726,32,23866,16474,36449,5335,6108,2176,5008,-11148,904,2325,358,783300,33
2020,4/1/2020,2581079,0.0099,25195,4,A,4045,503,685500,-0.002183406,29,23866,16474,36449,5335,6108,2176,5008,-11148,904,5796,885,656900,33
2020,3/1/2020,2581079,0.0099,25195,3,D,4031,852,1450700,0.011716298,43,23866,16474,36449,5335,6108,2176,5008,-11148,904,5649,529,1437100,46
2020,3/1/2020,2581079,0.0099,25195,3,T,1494,493,791800,0.00866242,30,23866,16474,36449,5335,6108,2176,5008,-11148,904,2049,325,783600,39
2020,3/1/2020,2581079,0.0099,25195,3,A,4081,1179,687000,0.014471353,29,23866,16474,36449,5335,6108,2176,5008,-11148,904,5076,873,656900,37
2020,2/1/2020,2581079,0.0099,25195,2,D,3959,685,1433900,0.001886529,46,23866,16474,36449,5335,6108,2176,5008,-11148,904,5273,448,1443100,55
2020,2/1/2020,2581079,0.0099,25195,2,T,1504,404,785000,0.003194888,32,23866,16474,36449,5335,6108,2176,5008,-11148,904,1852,277,789300,39
2020,2/1/2020,2581079,0.0099,25195,2,A,3732,1061,677200,0.021109771,31,23866,16474,36449,5335,6108,2176,5008,-11148,904,4465,759,660300,40
2020,1/1/2020,2581079,0.0099,25195,1,D,3799,439,1431200,0.005409203,69,23866,16474,36449,5335,6108,2176,5008,-11148,904,4974,339,1453400,64
2020,1/1/2020,2581079,0.0099,25195,1,T,1407,318,782500,0.005267215,58,23866,16474,36449,5335,6108,2176,5008,-11148,904,1719,205,800600,52
2020,1/1/2020,2581079,0.0099,25195,1,A,3411,814,663200,0.009897975,43,23866,16474,36449,5335,6108,2176,5008,-11148,904,4115,559,658600,47
2019,12/1/2019,2555884,0.0099,25138,12,D,3941,599,1423500,0.005722764,65,23780,16132,34562,6842,4432,3924,3360,-11851,23306,4925,348,1479000,56
2019,12/1/2019,2555884,0.0099,25138,12,T,1418,364,778400,0.007246377,51,23780,16132,34562,6842,4432,3924,3360,-11851,23306,1579,189,809700,44
2019,12/1/2019,2555884,0.0099,25138,12,A,3244,1053,656700,0.007981581,48,23780,16132,34562,6842,4432,3924,3360,-11851,23306,3771,535,664100,41
2019,11/1/2019,2555884,0.0099,25138,11,D,4786,825,1415400,0.003473945,57,23780,16132,34562,6842,4432,3924,3360,-11851,23306,5787,516,1500100,55
2019,11/1/2019,2555884,0.0099,25138,11,T,1812,451,772800,0.00155521,42,23780,16132,34562,6842,4432,3924,3360,-11851,23306,1918,282,818500,40
2019,11/1/2019,2555884,0.0099,25138,11,A,4172,1222,651500,-0.001532567,44,23780,16132,34562,6842,4432,3924,3360,-11851,23306,4602,810,667800,34
2019,10/1/2019,2555884,0.0099,25138,10,D,5419,938,1410500,0.003057887,55,23780,16132,34562,6842,4432,3924,3360,-11851,23306,6208,637,1524000,53
2019,10/1/2019,2555884,0.0099,25138,10,T,2047,536,771600,0.00534202,43,23780,16132,34562,6842,4432,3924,3360,-11851,23306,1991,344,829200,32
2019,10/1/2019,2555884,0.0099,25138,10,A,4770,1384,652500,0.001534919,41,23780,16132,34562,6842,4432,3924,3360,-11851,23306,4785,985,683500,29
2019,9/1/2019,2555884,0.0099,25138,9,D,5883,745,1406200,-0.000355442,58,23780,16132,34562,6842,4432,3924,3360,-11851,23306,6504,508,1540900,53
